Date,Product_ID,Store_Location,Units_Sold,Sales_Amount
2023-01-21,1003,West,0,4033.98
2023-02-24,1003,East,39,122.7
2023-01-06,1055,South,27,1734.15
2023-04-02,1024,East,36,2051.03
2023-03-22,1066,South,29,2733.24
2023-03-10,1095,West,38,4607.29
2023-04-05,1066,North,33,-1797.1
2023-01-05,1026,North,37,1800.07
2023-01-03,1092,South,27,3713.76
2023-02-22,1031,East,33,2315.87
2023-01-23,1049,West,4,1200.56
2023-02-22,1060,North,22,2316.95
2023-02-06,1050,West,2,790.2
2023-03-15,1018,North,0,964.3
2023-03-15,1020,West,5,2542.0
2023-03-24,1004,North,10,2152.73
2023-01-17,1081,North,33,4582.74
2023-03-26,1091,East,38,1875.73
2023-03-19,1041,nan,13,2944.88
2023-03-14,1060,West,31,3198.1
2023-01-01,1021,East,47,164.16
2023-02-20,1020,West,36,3351.33
2023-02-14,1069,North,45,972.38
2023-03-18,1000,,24,4809.24
2023-01-04,1004,East,15,828.45
2023-03-03,1011,West,29,2131.66
2023-03-06,1089,West,8,518.21
2023-02-01,1045,East,5,-4984.68
2023-02-03,1033,East,29,2560.76
2023-04-02,1048,South,47,3017.39
2023-04-05,1077,West,0,428.67
2023-03-13,1089,North,12,-3774.81
2023-02-08,1044,,45,1128.54
2023-01-26,1026,East,2,4500.47
2023-02-03,1072,North,27,1105.18
2023-02-23,1025,West,31,1034.37
2023-01-03,1046,East,36,279.09
2023-02-19,1085,East,36,2413.13
2023-01-12,1055,West,26,2867.72
2023-03-06,1093,North,43,421.97
2023-02-23,1062,East,27,3900.09
2023-01-05,1047,West,5,2321.12
2023-04-04,1060,South,20,-2669.51
2023-04-04,1080,East,11,2259.74
2023-02-26,1025,South,10,2063.74
2023-01-17,1035,South,40,-2842.24
2023-02-16,1000,East,38,860.68
2023-01-23,1007,East,6,991.45
2023-03-20,1098,North,8,4322.75
2023-03-26,1051,East,23,4735.97
2023-01-14,1078,North,47,1929.22
2023-03-07,1046,North,26,1426.65
2023-03-16,1055,North,46,3255.6
2023-02-20,1085,North,43,2102.8
2023-02-07,1013,South,0,224.39
2023-03-05,1089,East,0,865.15
2023-04-08,1027,West,13,3608.26
2023-02-07,1086,North,40,3328.73
2023-02-19,1077,West,18,232.77
2023-04-08,1087,West,25,1187.66
2023-03-23,1001,South,33,1232.27
2023-01-30,1025,West,47,3392.27
2023-03-20,1013,nan,40,196.58
2023-04-01,1058,North,43,610.13
2023-02-20,1055,South,12,4019.59
2023-03-04,1006,West,44,974.87
2023-04-08,1002,West,36,3298.46
2023-02-21,1022,North,48,1267.1
2023-02-07,1017,West,4,587.26
2023-04-07,1037,West,5,1291.54
2023-03-29,1098,West,37,3639.11
2023-03-20,1014,West,8,4292.91
2023-01-30,1063,West,42,4168.08
2023-02-20,1088,North,49,2046.2
2023-03-22,1027,North,0,3373.62
2023-01-05,1073,East,31,1104.42
2023-01-29,1038,West,9,1536.42
2023-01-04,1056,South,29,4492.05
2023-01-10,1016,East,14,163.71
2023-02-25,1085,East,40,518.99
2023-01-17,1089,South,41,1118.64
2023-03-15,1043,East,22,230.01
2023-01-17,1024,West,11,989.03
2023-03-25,1016,East,0,2956.9
2023-03-29,1012,East,0,2164.98
2023-03-10,1083,South,46,4474.09
2023-02-03,1024,East,37,4105.47
2023-01-06,1067,South,21,1774.91
2023-02-22,1009,South,26,1371.17
2023-03-07,1066,East,46,1960.49
2023-03-18,1017,North,36,2992.45
2023-02-12,1099,North,23,-1413.51
2023-03-16,1085,East,0,3158.33
2023-01-23,1033,South,40,2106.12
2023-02-24,1007,South,15,2805.03
2023-03-21,1039,West,0,2237.02
2023-04-05,1082,East,47,-1542.88
2023-03-16,1041,North,9,4747.42
2023-01-16,1040,West,9,-3841.67
2023-01-08,1005,East,10,786.55
